SCATS_Number,SCATS Neighbours,NB_LATITUDE,NB_LONGITUDE,V00
3685,2000 970,-37.85513,145.09376,184
3685,2000 970,-37.85513,145.09376,34
3685,2000 970,-37.85513,145.09376,46
3685,2000 970,-37.85513,145.09376,67
3685,2000 970,-37.85513,145.09376,59
3685,2000 970,-37.85513,145.09376,59
3685,2000 970,-37.85513,145.09376,142
3685,2000 970,-37.85513,145.09376,178
3804,3122 4040 3812 3682,-37.83331,145.06247,22
3804,3122 4040 3812 3682,-37.83331,145.06247,4
3804,3122 4040 3812 3682,-37.83331,145.06247,7
3804,3122 4040 3812 3682,-37.83331,145.06247,4
3804,3122 4040 3812 3682,-37.83331,145.06247,5
3804,3122 4040 3812 3682,-37.83331,145.06247,4
3804,3122 4040 3812 3682,-37.83331,145.06247,25
3804,3122 4040 3812 3682,-37.83331,145.06247,36
3804,3122 4040 3812 3682,-37.83331,145.06247,11
3804,3122 4040 3812 3682,-37.83331,145.06247,4
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,32
3804,3122 4040 3812 3682,-37.83331,145.06247,35
3804,3122 4040 3812 3682,-37.83331,145.06247,7
3804,3122 4040 3812 3682,-37.83331,145.06247,7
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,11
3804,3122 4040 3812 3682,-37.83331,145.06247,7
3804,3122 4040 3812 3682,-37.83331,145.06247,18
3804,3122 4040 3812 3682,-37.83331,145.06247,27
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,9
3804,3122 4040 3812 3682,-37.83331,145.06247,8
3804,3122 4040 3812 3682,-37.83331,145.06247,6
3804,3122 4040 3812 3682,-37.83331,145.06247,10
3804,3122 4040 3812 3682,-37.83331,145.06247,16
3804,3122 4040 3812 3682,-37.83331,145.06247,34
3804,3122 4040 3812 3682,-37.83331,145.06247,6
3804,3122 4040 3812 3682,-37.83331,145.06247,4
3804,3122 4040 3812 3682,-37.8337,145.06275,31
3804,3122 4040 3812 3682,-37.8337,145.06275,6
3804,3122 4040 3812 3682,-37.8337,145.06275,20
3804,3122 4040 3812 3682,-37.8337,145.06275,42
3804,3122 4040 3812 3682,-37.8337,145.06275,22
3804,3122 4040 3812 3682,-37.8337,145.06275,13
3804,3122 4040 3812 3682,-37.8337,145.06275,36
3804,3122 4040 3812 3682,-37.8337,145.06275,34
3804,3122 4040 3812 3682,-37.8337,145.06275,7
3804,3122 4040 3812 3682,-37.8337,145.06275,13
3804,3122 4040 3812 3682,-37.8337,145.06275,9
3804,3122 4040 3812 3682,-37.8337,145.06275,15
3804,3122 4040 3812 3682,-37.8337,145.06275,16
3804,3122 4040 3812 3682,-37.8337,145.06275,38
3804,3122 4040 3812 3682,-37.8337,145.06275,46
3804,3122 4040 3812 3682,-37.8337,145.06275,10
3804,3122 4040 3812 3682,-37.8337,145.06275,27
3804,3122 4040 3812 3682,-37.8337,145.06275,16
3804,3122 4040 3812 3682,-37.8337,145.06275,14
3804,3122 4040 3812 3682,-37.8337,145.06275,29
3804,3122 4040 3812 3682,-37.8337,145.06275,39
3804,3122 4040 3812 3682,-37.8337,145.06275,31
3804,3122 4040 3812 3682,-37.8337,145.06275,7
3804,3122 4040 3812 3682,-37.8337,145.06275,6
3804,3122 4040 3812 3682,-37.8337,145.06275,38
3804,3122 4040 3812 3682,-37.8337,145.06275,16
3804,3122 4040 3812 3682,-37.8337,145.06275,18
3804,3122 4040 3812 3682,-37.8337,145.06275,27
3804,3122 4040 3812 3682,-37.8337,145.06275,30
3804,3122 4040 3812 3682,-37.8337,145.06275,14
3804,3122 4040 3812 3682,-37.8337,145.06275,8
3804,3122 4040 3812 3682,-37.83394,145.06233,31
3804,3122 4040 3812 3682,-37.83394,145.06233,10
3804,3122 4040 3812 3682,-37.83394,145.06233,15
3804,3122 4040 3812 3682,-37.83394,145.06233,7
3804,3122 4040 3812 3682,-37.83394,145.06233,12
3804,3122 4040 3812 3682,-37.83394,145.06233,10
3804,3122 4040 3812 3682,-37.83394,145.06233,34
3804,3122 4040 3812 3682,-37.83394,145.06233,47
3804,3122 4040 3812 3682,-37.83394,145.06233,8
3804,3122 4040 3812 3682,-37.83394,145.06233,5
3804,3122 4040 3812 3682,-37.83394,145.06233,8
3804,3122 4040 3812 3682,-37.83394,145.06233,7
3804,3122 4040 3812 3682,-37.83394,145.06233,14
3804,3122 4040 3812 3682,-37.83394,145.06233,38
3804,3122 4040 3812 3682,-37.83394,145.06233,53
3804,3122 4040 3812 3682,-37.83394,145.06233,9
3804,3122 4040 3812 3682,-37.83394,145.06233,12
3804,3122 4040 3812 3682,-37.83394,145.06233,13
3804,3122 4040 3812 3682,-37.83394,145.06233,17
3804,3122 4040 3812 3682,-37.83394,145.06233,19
3804,3122 4040 3812 3682,-37.83394,145.06233,31
3804,3122 4040 3812 3682,-37.83394,145.06233,43
3804,3122 4040 3812 3682,-37.83394,145.06233,10
3804,3122 4040 3812 3682,-37.83394,145.06233,5
3804,3122 4040 3812 3682,-37.83394,145.06233,9
3804,3122 4040 3812 3682,-37.83394,145.06233,9
3804,3122 4040 3812 3682,-37.83394,145.06233,19
3804,3122 4040 3812 3682,-37.83394,145.06233,45
3804,3122 4040 3812 3682,-37.83394,145.06233,41
3804,3122 4040 3812 3682,-37.83394,145.06233,11
3804,3122 4040 3812 3682,-37.83394,145.06233,12
3804,3122 4040 3812 3682,-37.83362,145.06202,39
3804,3122 4040 3812 3682,-37.83362,145.06202,16
3804,3122 4040 3812 3682,-37.83362,145.06202,21
3804,3122 4040 3812 3682,-37.83362,145.06202,28
3804,3122 4040 3812 3682,-37.83362,145.06202,53
3804,3122 4040 3812 3682,-37.83362,145.06202,18
3804,3122 4040 3812 3682,-37.83362,145.06202,64
3804,3122 4040 3812 3682,-37.83362,145.06202,76
3804,3122 4040 3812 3682,-37.83362,145.06202,19
3804,3122 4040 3812 3682,-37.83362,145.06202,25
3804,3122 4040 3812 3682,-37.83362,145.06202,22
3804,3122 4040 3812 3682,-37.83362,145.06202,58
3804,3122 4040 3812 3682,-37.83362,145.06202,41
3804,3122 4040 3812 3682,-37.83362,145.06202,63
3804,3122 4040 3812 3682,-37.83362,145.06202,98
3804,3122 4040 3812 3682,-37.83362,145.06202,23
3804,3122 4040 3812 3682,-37.83362,145.06202,25
3804,3122 4040 3812 3682,-37.83362,145.06202,66
3804,3122 4040 3812 3682,-37.83362,145.06202,60
3804,3122 4040 3812 3682,-37.83362,145.06202,43
3804,3122 4040 3812 3682,-37.83362,145.06202,74
3804,3122 4040 3812 3682,-37.83362,145.06202,72
3804,3122 4040 3812 3682,-37.83362,145.06202,28
3804,3122 4040 3812 3682,-37.83362,145.06202,20
3804,3122 4040 3812 3682,-37.83362,145.06202,66
3804,3122 4040 3812 3682,-37.83362,145.06202,30
3804,3122 4040 3812 3682,-37.83362,145.06202,73
3804,3122 4040 3812 3682,-37.83362,145.06202,76
3804,3122 4040 3812 3682,-37.83362,145.06202,144
3804,3122 4040 3812 3682,-37.83362,145.06202,24
3804,3122 4040 3812 3682,-37.83362,145.06202,29
3812,4040 3804,-37.83738,145.06119,11
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,5
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,5
3812,4040 3804,-37.83738,145.06119,18
3812,4040 3804,-37.83738,145.06119,26
3812,4040 3804,-37.83738,145.06119,4
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,11
3812,4040 3804,-37.83738,145.06119,16
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,5
3812,4040 3804,-37.83738,145.06119,5
3812,4040 3804,-37.83738,145.06119,6
3812,4040 3804,-37.83738,145.06119,20
3812,4040 3804,-37.83738,145.06119,16
3812,4040 3804,-37.83738,145.06119,5
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,8
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,7
3812,4040 3804,-37.83738,145.06119,11
3812,4040 3804,-37.83738,145.06119,32
3812,4040 3804,-37.83738,145.06119,3
3812,4040 3804,-37.83738,145.06119,9
3812,4040 3804,-37.83777,145.06115,48
3812,4040 3804,-37.83777,145.06115,16
3812,4040 3804,-37.83777,145.06115,28
3812,4040 3804,-37.83777,145.06115,13
3812,4040 3804,-37.83777,145.06115,11
3812,4040 3804,-37.83777,145.06115,36
3812,4040 3804,-37.83777,145.06115,52
3812,4040 3804,-37.83777,145.06115,60
3812,4040 3804,-37.83777,145.06115,16
3812,4040 3804,-37.83777,145.06115,11
3812,4040 3804,-37.83777,145.06115,22
3812,4040 3804,-37.83777,145.06115,13
3812,4040 3804,-37.83777,145.06115,24
3812,4040 3804,-37.83777,145.06115,32
3812,4040 3804,-37.83777,145.06115,47
3812,4040 3804,-37.83777,145.06115,12
3812,4040 3804,-37.83777,145.06115,11
3812,4040 3804,-37.83777,145.06115,40
3812,4040 3804,-37.83777,145.06115,20
3812,4040 3804,-37.83777,145.06115,27
3812,4040 3804,-37.83777,145.06115,59
3812,4040 3804,-37.83777,145.06115,48
3812,4040 3804,-37.83777,145.06115,20
3812,4040 3804,-37.83777,145.06115,30
3812,4040 3804,-37.83777,145.06115,12
3812,4040 3804,-37.83777,145.06115,19
3812,4040 3804,-37.83777,145.06115,23
3812,4040 3804,-37.83777,145.06115,42
3812,4040 3804,-37.83777,145.06115,90
3812,4040 3804,-37.83777,145.06115,25
3812,4040 3804,-37.83777,145.06115,24
3812,4040 3804,-37.83756,145.06057,31
3812,4040 3804,-37.83756,145.06057,9
3812,4040 3804,-37.83756,145.06057,12
3812,4040 3804,-37.83756,145.06057,6
3812,4040 3804,-37.83756,145.06057,9
3812,4040 3804,-37.83756,145.06057,6
3812,4040 3804,-37.83756,145.06057,31
3812,4040 3804,-37.83756,145.06057,41
3812,4040 3804,-37.83756,145.06057,9
3812,4040 3804,-37.83756,145.06057,5
3812,4040 3804,-37.83756,145.06057,10
3812,4040 3804,-37.83756,145.06057,9
3812,4040 3804,-37.83756,145.06057,8
3812,4040 3804,-37.83756,145.06057,32
3812,4040 3804,-37.83756,145.06057,44
3812,4040 3804,-37.83756,145.06057,11
3812,4040 3804,-37.83756,145.06057,10
3812,4040 3804,-37.83756,145.06057,18
3812,4040 3804,-37.83756,145.06057,16
3812,4040 3804,-37.83756,145.06057,27
3812,4040 3804,-37.83756,145.06057,48
3812,4040 3804,-37.83756,145.06057,48
3812,4040 3804,-37.83756,145.06057,10
3812,4040 3804,-37.83756,145.06057,6
3812,4040 3804,-37.83756,145.06057,9
3812,4040 3804,-37.83756,145.06057,19
3812,4040 3804,-37.83756,145.06057,23
3812,4040 3804,-37.83756,145.06057,24
3812,4040 3804,-37.83756,145.06057,62
3812,4040 3804,-37.83756,145.06057,13
3812,4040 3804,-37.83756,145.06057,19
3812,4040 3804,-37.83725,145.06055,83
3812,4040 3804,-37.83725,145.06055,23
3812,4040 3804,-37.83725,145.06055,26
3812,4040 3804,-37.83725,145.06055,23
3812,4040 3804,-37.83725,145.06055,30
3812,4040 3804,-37.83725,145.06055,70
3812,4040 3804,-37.83725,145.06055,66
3812,4040 3804,-37.83725,145.06055,89
3812,4040 3804,-37.83725,145.06055,18
3812,4040 3804,-37.83725,145.06055,19
3812,4040 3804,-37.83725,145.06055,30
3812,4040 3804,-37.83725,145.06055,24
3812,4040 3804,-37.83725,145.06055,34
3812,4040 3804,-37.83725,145.06055,60
3812,4040 3804,-37.83725,145.06055,67
3812,4040 3804,-37.83725,145.06055,26
3812,4040 3804,-37.83725,145.06055,31
3812,4040 3804,-37.83725,145.06055,62
3812,4040 3804,-37.83725,145.06055,43
3812,4040 3804,-37.83725,145.06055,36
3812,4040 3804,-37.83725,145.06055,128
3812,4040 3804,-37.83725,145.06055,129
3812,4040 3804,-37.83725,145.06055,32
3812,4040 3804,-37.83725,145.06055,42
3812,4040 3804,-37.83725,145.06055,24
3812,4040 3804,-37.83725,145.06055,38
3812,4040 3804,-37.83725,145.06055,42
3812,4040 3804,-37.83725,145.06055,58
3812,4040 3804,-37.83725,145.06055,121
3812,4040 3804,-37.83725,145.06055,32
3812,4040 3804,-37.83725,145.06055,41
4030,2825 4051 4321 4032,-37.79561,145.06251,96
4030,2825 4051 4321 4032,-37.79561,145.06251,34
4030,2825 4051 4321 4032,-37.79561,145.06251,45
4030,2825 4051 4321 4032,-37.79561,145.06251,31
4030,2825 4051 4321 4032,-37.79561,145.06251,51
4030,2825 4051 4321 4032,-37.79561,145.06251,34
4030,2825 4051 4321 4032,-37.79561,145.06251,105
4030,2825 4051 4321 4032,-37.79561,145.06251,99
4030,2825 4051 4321 4032,-37.79561,145.06251,34
4030,2825 4051 4321 4032,-37.79561,145.06251,32
4030,2825 4051 4321 4032,-37.79561,145.06251,51
4030,2825 4051 4321 4032,-37.79561,145.06251,55
4030,2825 4051 4321 4032,-37.79561,145.06251,66
4030,2825 4051 4321 4032,-37.79561,145.06251,59
4030,2825 4051 4321 4032,-37.79561,145.06251,160
4030,2825 4051 4321 4032,-37.79561,145.06251,44
4030,2825 4051 4321 4032,-37.79561,145.06251,57
4030,2825 4051 4321 4032,-37.79561,145.06251,49
4030,2825 4051 4321 4032,-37.79561,145.06251,63
4030,2825 4051 4321 4032,-37.79561,145.06251,72
4030,2825 4051 4321 4032,-37.79561,145.06251,122
4030,2825 4051 4321 4032,-37.79561,145.06251,165
4030,2825 4051 4321 4032,-37.79561,145.06251,40
4030,2825 4051 4321 4032,-37.79561,145.06251,63
4030,2825 4051 4321 4032,-37.79561,145.06251,46
4030,2825 4051 4321 4032,-37.79561,145.06251,44
4030,2825 4051 4321 4032,-37.79561,145.06251,58
4030,2825 4051 4321 4032,-37.79561,145.06251,97
4030,2825 4051 4321 4032,-37.79561,145.06251,128
4030,2825 4051 4321 4032,-37.79561,145.06251,54
4030,2825 4051 4321 4032,-37.79561,145.06251,41
4030,2825 4051 4321 4032,-37.79567,145.06111,38
4030,2825 4051 4321 4032,-37.79567,145.06111,27
4030,2825 4051 4321 4032,-37.79567,145.06111,6
4030,2825 4051 4321 4032,-37.79567,145.06111,17
4030,2825 4051 4321 4032,-37.79567,145.06111,27
4030,2825 4051 4321 4032,-37.79567,145.06111,22
4030,2825 4051 4321 4032,-37.79567,145.06111,49
4030,2825 4051 4321 4032,-37.79567,145.06111,71
4030,2825 4051 4321 4032,-37.79567,145.06111,38
4030,2825 4051 4321 4032,-37.79567,145.06111,38
4030,2825 4051 4321 4032,-37.79567,145.06111,32
4030,2825 4051 4321 4032,-37.79567,145.06111,15
4030,2825 4051 4321 4032,-37.79567,145.06111,16
4030,2825 4051 4321 4032,-37.79567,145.06111,58
4030,2825 4051 4321 4032,-37.79567,145.06111,35
4030,2825 4051 4321 4032,-37.79567,145.06111,39
4030,2825 4051 4321 4032,-37.79567,145.06111,15
4030,2825 4051 4321 4032,-37.79567,145.06111,47
4030,2825 4051 4321 4032,-37.79567,145.06111,33
4030,2825 4051 4321 4032,-37.79567,145.06111,32
4030,2825 4051 4321 4032,-37.79567,145.06111,56
4030,2825 4051 4321 4032,-37.79567,145.06111,41
4030,2825 4051 4321 4032,-37.79567,145.06111,29
4030,2825 4051 4321 4032,-37.79567,145.06111,49
4030,2825 4051 4321 4032,-37.79567,145.06111,54
4030,2825 4051 4321 4032,-37.79567,145.06111,19
4030,2825 4051 4321 4032,-37.79567,145.06111,15
4030,2825 4051 4321 4032,-37.79567,145.06111,60
4030,2825 4051 4321 4032,-37.79567,145.06111,66
4030,2825 4051 4321 4032,-37.79567,145.06111,79
4030,2825 4051 4321 4032,-37.79567,145.06111,33
4030,2825 4051 4321 4032,-37.79471,145.0612,8
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,5
4030,2825 4051 4321 4032,-37.79471,145.0612,0
4030,2825 4051 4321 4032,-37.79471,145.0612,5
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,3
4030,2825 4051 4321 4032,-37.79471,145.0612,3
4030,2825 4051 4321 4032,-37.79471,145.0612,3
4030,2825 4051 4321 4032,-37.79471,145.0612,4
4030,2825 4051 4321 4032,-37.79471,145.0612,0
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,4
4030,2825 4051 4321 4032,-37.79471,145.0612,10
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,3
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,11
4030,2825 4051 4321 4032,-37.79471,145.0612,9
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,0
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,2
4030,2825 4051 4321 4032,-37.79471,145.0612,3
4030,2825 4051 4321 4032,-37.79471,145.0612,7
4030,2825 4051 4321 4032,-37.79471,145.0612,5
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4030,2825 4051 4321 4032,-37.79471,145.0612,1
4032,4030 4321 3057 4034,-37.80202,145.06127,78
4032,4030 4321 3057 4034,-37.80202,145.06127,21
4032,4030 4321 3057 4034,-37.80202,145.06127,22
4032,4030 4321 3057 4034,-37.80202,145.06127,28
4032,4030 4321 3057 4034,-37.80202,145.06127,29
4032,4030 4321 3057 4034,-37.80202,145.06127,40
4032,4030 4321 3057 4034,-37.80202,145.06127,48
4032,4030 4321 3057 4034,-37.80202,145.06127,83
4032,4030 4321 3057 4034,-37.80202,145.06127,20
4032,4030 4321 3057 4034,-37.80202,145.06127,16
4032,4030 4321 3057 4034,-37.80202,145.06127,26
4032,4030 4321 3057 4034,-37.80202,145.06127,28
4032,4030 4321 3057 4034,-37.80202,145.06127,38
4032,4030 4321 3057 4034,-37.80202,145.06127,65
4032,4030 4321 3057 4034,-37.80202,145.06127,96
4032,4030 4321 3057 4034,-37.80202,145.06127,31
4032,4030 4321 3057 4034,-37.80202,145.06127,18
4032,4030 4321 3057 4034,-37.80202,145.06127,34
4032,4030 4321 3057 4034,-37.80202,145.06127,42
4032,4030 4321 3057 4034,-37.80202,145.06127,26
4032,4030 4321 3057 4034,-37.80202,145.06127,56
4032,4030 4321 3057 4034,-37.80202,145.06127,78
4032,4030 4321 3057 4034,-37.80202,145.06127,31
4032,4030 4321 3057 4034,-37.80202,145.06127,25
4032,4030 4321 3057 4034,-37.80202,145.06127,25
4032,4030 4321 3057 4034,-37.80202,145.06127,30
4032,4030 4321 3057 4034,-37.80202,145.06127,20
4032,4030 4321 3057 4034,-37.80202,145.06127,71
4032,4030 4321 3057 4034,-37.80202,145.06127,79
4032,4030 4321 3057 4034,-37.80202,145.06127,24
4032,4030 4321 3057 4034,-37.80202,145.06127,31
4032,4030 4321 3057 4034,-37.80236,145.06167,28
4032,4030 4321 3057 4034,-37.80236,145.06167,6
4032,4030 4321 3057 4034,-37.80236,145.06167,7
4032,4030 4321 3057 4034,-37.80236,145.06167,3
4032,4030 4321 3057 4034,-37.80236,145.06167,4
4032,4030 4321 3057 4034,-37.80236,145.06167,7
4032,4030 4321 3057 4034,-37.80236,145.06167,18
4032,4030 4321 3057 4034,-37.80236,145.06167,28
4032,4030 4321 3057 4034,-37.80236,145.06167,5
4032,4030 4321 3057 4034,-37.80236,145.06167,2
4032,4030 4321 3057 4034,-37.80236,145.06167,12
4032,4030 4321 3057 4034,-37.80236,145.06167,12
4032,4030 4321 3057 4034,-37.80236,145.06167,3
4032,4030 4321 3057 4034,-37.80236,145.06167,17
4032,4030 4321 3057 4034,-37.80236,145.06167,31
4032,4030 4321 3057 4034,-37.80236,145.06167,6
4032,4030 4321 3057 4034,-37.80236,145.06167,2
4032,4030 4321 3057 4034,-37.80236,145.06167,8
4032,4030 4321 3057 4034,-37.80236,145.06167,10
4032,4030 4321 3057 4034,-37.80236,145.06167,7
4032,4030 4321 3057 4034,-37.80236,145.06167,26
4032,4030 4321 3057 4034,-37.80236,145.06167,18
4032,4030 4321 3057 4034,-37.80236,145.06167,5
4032,4030 4321 3057 4034,-37.80236,145.06167,6
4032,4030 4321 3057 4034,-37.80236,145.06167,8
4032,4030 4321 3057 4034,-37.80236,145.06167,6
4032,4030 4321 3057 4034,-37.80236,145.06167,13
4032,4030 4321 3057 4034,-37.80236,145.06167,17
4032,4030 4321 3057 4034,-37.80236,145.06167,28
4032,4030 4321 3057 4034,-37.80236,145.06167,8
4032,4030 4321 3057 4034,-37.80236,145.06167,6
4032,4030 4321 3057 4034,-37.80256,145.06117,84
4032,4030 4321 3057 4034,-37.80256,145.06117,30
4032,4030 4321 3057 4034,-37.80256,145.06117,36
4032,4030 4321 3057 4034,-37.80256,145.06117,33
4032,4030 4321 3057 4034,-37.80256,145.06117,45
4032,4030 4321 3057 4034,-37.80256,145.06117,39
4032,4030 4321 3057 4034,-37.80256,145.06117,74
4032,4030 4321 3057 4034,-37.80256,145.06117,107
4032,4030 4321 3057 4034,-37.80256,145.06117,23
4032,4030 4321 3057 4034,-37.80256,145.06117,31
4032,4030 4321 3057 4034,-37.80256,145.06117,48
4032,4030 4321 3057 4034,-37.80256,145.06117,42
4032,4030 4321 3057 4034,-37.80256,145.06117,42
4032,4030 4321 3057 4034,-37.80256,145.06117,64
4032,4030 4321 3057 4034,-37.80256,145.06117,119
4032,4030 4321 3057 4034,-37.80256,145.06117,40
4032,4030 4321 3057 4034,-37.80256,145.06117,40
4032,4030 4321 3057 4034,-37.80256,145.06117,55
4032,4030 4321 3057 4034,-37.80256,145.06117,55
4032,4030 4321 3057 4034,-37.80256,145.06117,52
4032,4030 4321 3057 4034,-37.80256,145.06117,99
4032,4030 4321 3057 4034,-37.80256,145.06117,110
4032,4030 4321 3057 4034,-37.80256,145.06117,38
4032,4030 4321 3057 4034,-37.80256,145.06117,25
4032,4030 4321 3057 4034,-37.80256,145.06117,39
4032,4030 4321 3057 4034,-37.80256,145.06117,43
4032,4030 4321 3057 4034,-37.80256,145.06117,38
4032,4030 4321 3057 4034,-37.80256,145.06117,77
4032,4030 4321 3057 4034,-37.80256,145.06117,110
4032,4030 4321 3057 4034,-37.80256,145.06117,38
4032,4030 4321 3057 4034,-37.80256,145.06117,35
4032,4030 4321 3057 4034,-37.80225,145.06081,47
4032,4030 4321 3057 4034,-37.80225,145.06081,11
4032,4030 4321 3057 4034,-37.80225,145.06081,18
4032,4030 4321 3057 4034,-37.80225,145.06081,16
4032,4030 4321 3057 4034,-37.80225,145.06081,18
4032,4030 4321 3057 4034,-37.80225,145.06081,19
4032,4030 4321 3057 4034,-37.80225,145.06081,42
